coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[[0.0, 0.0, 0.5565786672973922, -0.31115018392760246, 0.0], [0.0, 0.0, 0.0, 0.18802642197789066, 0.0], [0.0, 0.0, 0.7991541408665808, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2.1438174596321242, 0.0, 0.6444445617666801]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.3236551110692978, 0.0, 0.5103686941367821, 0.0, 1.3260536338206819], [0.0486437790543532, 0.012046027651214384, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.7154103564527747]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.09196741851857727, 0.0, 0.1975689013981144, 0.0, 0.503054500731963], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8089672816864056]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0875587247097264, 0.0, 0.1975689013981144, 0.0, 0.503054500731963], [0.0, 0.0, 0.0, 0.0063099948393859585, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8089672816864056]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0919674185185772, 0.0, 0.19756890139811442, 0.0, 0.503054500731963], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8089672816864057]]"
"[[[0.0, 0.8078663088661338, 0.0, 0.0, 0.0], [0.0, 0.6079315635375636, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.13090066071870937, 0.0, 0.8529860326245559, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.3667600521823819, 0.24074955348919563, 0.0, 0.0, 0.016506162968796582], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.27573739459453217], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.22718207555817416, 0.22230360750170539, 0.003951092967809332, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.01222123641128605, 0.012707540071807678, 0.22974315166709888], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.29985713243240575, 0.24573804164351562, 0.003951092967809332, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.01222123641128605, 0.04050112718618075, 0.2812237713712427], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.22718207555817416, 0.22230360750170539, 0.003951092967809332, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.01222123641128605, 0.012707540071807678, 0.22974315166709888], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, -0.6926937940815658, 0.0], [0.0, 0.0, 0.0, 0.0, -1.0439777427423786], [0.0, 0.0, 0.0, 0.0, 0.0], [-0.4379506568397847, 0.0, 0.7232966360681417, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.22119173622169488]]]","[[0.0, 0.0, 0.0, 0.16940310714635512, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.21776416845304197, 0.0], [0.33474316388439085, 0.0, 0.0, 0.0, 0.0], [0.0, 0.37161017223803944, 0.0, 0.0, 0.023046025808336156]]","[[0.0, 0.0, 0.0, 0.10491075463772295, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17909809828250028, 0.0], [0.31137048253122807, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3053013471169384, 0.0, 0.0, 0.006042390987313864]]","[[0.0, 0.0, 0.0, 0.10491075463772295, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17909809828250028, 0.0], [0.32633454460067796, 0.0, 0.0, 0.0, 0.0], [0.0, 0.34500826203210144, 0.0, 0.0, 0.016401371445290615]]","[[0.0, 0.0, 0.0, 0.10491075463772295, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17909809828250028, 0.0], [0.31137048253122807, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3053013471169384, 0.0, 0.0, 0.006042390987313864]]"
"[[[0.604062722945715, 0.0, 0.0, 0.0, 0.5249433702000352], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.5212298872226715, 0.0, 0.0, 0.0], [0.7103394763066726, 0.8327540069913628, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.38595294365676414]]]","[[0.27484556368721663, 0.0, 0.0, 0.3907375476133788, 0.0], [0.0, 0.0, 0.13151326878143596, 0.28135576463764683, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.14324978172527986, 0.0, 0.0, 0.0, 0.07122589220762597]]","[[0.1519569525082509, 0.0, 0.0, 0.2718882254561846, 0.0], [0.0, 0.0, 0.14685827240669055, 0.19795466317227992, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.07726191716300357, 0.0, 0.0, 0.0, 0.0]]","[[0.2271681457811026, 0.0, 0.0, 0.2956272751724481, 0.0], [0.0, 0.009603032853808821, 0.14685827240669055, 0.1884241218173851, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.12133913904917226, 0.0, 0.0, 0.0, 0.0748526310670312]]","[[0.15195695250825092, 0.0, 0.0, 0.2718882254561846, 0.0], [0.0, 0.0, 0.14685827240669055, 0.19795466317227994, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.07726191716300361, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, -1.9759197538529998, 0.40420859586715546, 0.3869195537655638], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.14380714987833926, 0.0, 0.0], [0.0, -0.6544474792806448, 1.047504215295534, 0.0, 0.0], [0.1902486105929748, 0.0, 0.0, -0.4380623623574024, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.10353169435104492], [0.0, 0.0, 0.0, 0.18610630630475924, 0.0], [0.7774318273507012, 0.0, 0.015434672305798031, 0.3210821925477134, 0.0], [0.1409307051148705, 0.0, 0.0, 0.0, 0.21097698638130583], [0.13712749457348136, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.022282372651635386], [0.0, 0.008075916166971548, 0.0, 0.09181336933163942, 0.0], [0.4361592884350936, 0.0, 0.0, 0.19977063042856957, 0.0], [0.0, 0.0, 0.0, 0.0, 0.09890731310669823], [0.0, 0.02761836026783825, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.010123243423882652], [0.0, 0.0, 0.0, 0.10819630674869181, 0.0], [0.4361592884350936, 0.012594655281271079, 0.06465636409208218, 0.22441334235371632, 0.0], [0.0, 0.008221738656188648, 0.0, 0.0, 0.11570413179518557], [0.0, 0.02761836026783825, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.022282372651635334], [0.0, 0.008075916166971548, 0.0, 0.09181336933163936, 0.0], [0.4361592884350937, 0.0, 0.0, 0.19977063042856952, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0989073131066982], [0.0, 0.02761836026783825, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.44928701644916924], [0.0, 0.6353381320701849, -0.32743591242327297, 0.0, 0.0], [0.0, 0.0, 0.0, 1.139783257487337, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0048695666787477, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3026182205925159, 0.0, 0.0, 0.0], [0.0, 0.11576669469431547, 0.0, 0.0, 0.5591984610071975], [0.0, 0.0, 0.38125430423460116, 0.0, 0.0], [0.2700337528228458, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1767509070044548, 0.0, 0.0, 0.0], [0.0, 0.03651416177643362, 0.0, 0.0, 0.5083462192505798], [0.0, 0.0, 0.2553498392308141, 0.0, 0.0], [0.2007460561096977, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.29146903182575645, 0.0, 0.0, 0.0], [0.0, 0.09356471062746653, 0.0, 0.0, 0.5083462192505798], [0.0, 0.0, 0.37799435675644505, 0.0, 0.0], [0.25202742328994293, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.17675090700445475, 0.0, 0.0, 0.0], [0.0, 0.03651416177643368, 0.0, 0.0, 0.5083462192505798], [0.0, 0.0, 0.255349839230814, 0.0, 0.0], [0.20074605610969776, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, -0.15530905604707224, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.16043187653611019, 0.0, 1.1571228528629256], [0.0, 0.0, 0.0, 0.0, 0.0], [-0.756341350425976, -0.6593395965908732, 0.0, 1.206420635649941, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.2729431203843962], [0.0, 0.0, 0.0, 0.0, 0.17536595561277601], [0.08589044702235896, 0.0, 0.05306569715593198, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5002805680132563], [0.0, 0.0, 0.8823132208036463, 0.0, 0.0]]","[[0.0010174978951388773, 0.0, 0.0, 0.0, 0.16118488032707529], [0.0, 0.0, 0.0, 0.0, 0.04998370510739016], [0.058910305371190165, 0.0, 0.006409122817523122, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.32158450073724687], [0.0, 0.0, 0.8322227506009187, 0.0, 0.0]]","[[0.0010174978951388773, 0.0, 0.0, 0.0, 0.17729433251516782], [0.0, 0.0, 0.0, 0.0, 0.04998370510739016], [0.058910305371190165, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.28378766672351596], [0.0, 0.0, 0.7915506916259938, 0.0, 0.0]]","[[0.0010174978951388773, 0.0, 0.0, 0.0, 0.16118488032707526], [0.0, 0.0, 0.0, 0.0, 0.04998370510739015], [0.058910305371190165, 0.0, 0.006409122817523122, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.32158450073724687], [0.0, 0.0, 0.8322227506009187, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.32523473018595955], [0.0, 0.0, 0.4578143324951347, -0.2562104819919482, 0.0], [-1.004645046067732, -0.3263115146242622, -0.4867659963391553, 0.0, 0.0], [1.6271408112956722, 0.0, 0.0, 0.13103723019527988, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.40934277355714316, 0.7532257617077214, 0.0], [0.0, 0.0, 0.1020709857190366, 0.0, 0.0], [0.0, 0.2621662070161664, 0.2909970805676449, 0.0, 0.0], [0.0, 0.12642894523467355, 0.0, 0.047574103517817865, 0.0], [0.06749662132940243, 0.0, 0.0, 0.0, 0.0]]","[[0.007649301870235308, 0.0, 0.26541041945666805, 0.5783732611457963, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.10237475341063146, 0.053601843594583753, 0.0, 0.0], [0.0, 0.025845962912149724, 0.0, 0.0, 0.0], [0.12233304783144805, 0.0, 0.0, 0.0, 0.0]]","[[0.007649301870235308, 0.0, 0.3447178123005887, 0.6328988445041014, 0.0], [0.0, 0.0, 0.002396032737446904, 0.0, 0.015165221490752159], [0.0, 0.10237475341063146, 0.21526483406894514, 0.0, 0.0], [0.0, 0.025845962912149724, 0.0, 0.0, 0.0], [0.12233304783144805, 0.0, 0.0, 0.0, 0.008323299350677164]]","[[0.007649301870235308, 0.0, 0.26541041945666805, 0.5783732611457963, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.10237475341063146, 0.053601843594583726, 0.0, 0.0], [0.0, 0.025845962912149724, 0.0, 0.0, 0.0], [0.12233304783144805, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 1.1915186767689996, -0.16476816515132928], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.5304737529253867, 0.0, 0.0, 0.0], [0.0, 0.0, -0.4772318385463039, -0.18503920787968958, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6165748106411717, 0.0, 0.0], [0.0, 0.0, 0.0, 0.29889227779644784, 0.0], [0.6452282702385382, 0.0, 0.0, 0.028705968832637107, 0.0], [0.013725486803689393, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.018506772823298028, 0.5695037911643656, 0.0, 0.0], [0.0, 0.006432354367940413, 0.0, 0.31173766310913276, 0.0], [0.5699103296759193, 0.0, 0.0, 0.026140451856862194, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.018506772823298028, 0.5695037911643656, 0.0, 0.0], [0.0, 0.006432354367940413, 0.0, 0.31173766310913276, 0.0], [0.5938608349886354, 0.0, 0.0, 0.026140451856862194, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0009068208524803479]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.018506772823298028, 0.5695037911643656, 0.0, 0.0], [0.0, 0.006432354367940413, 0.0, 0.31173766310913276, 0.0], [0.5699103296759193, 0.0, 0.0, 0.026140451856862194, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.9453833905970648, 0.0], [0.0, 0.0, 0.0, 0.0, 0.798113658596288], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.35206684045099645, 0.261311509079384, 1.0091311022785805, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.15198978656481477], [0.0, 0.0, 0.0, 0.0, 0.03834060763149574], [0.31437027063195105, 0.0, 0.0, 0.0, 0.3798610357314685], [0.0, 0.4859372598024764, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.016994175746962457, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0707124275206584], [0.0, 0.0, 0.0, 0.009497643921079027, 0.0], [0.2881243107161485, 0.0, 0.0, 0.0, 0.2656010771398847], [0.0, 0.365663635385218, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.016994175746962457, 0.0], [0.0, 0.0, 0.0, 0.0, 0.08275416186343139], [0.0, 0.0, 0.0, 0.009497643921079027, 0.0], [0.342731363187693, 0.0, 0.0, 0.0, 0.2696692039098512], [0.0, 0.365663635385218, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.016994175746962457, 0.0], [0.0, 0.0, 0.0, 0.0, 0.07071242752065837], [0.0, 0.0, 0.0, 0.009497643921079027, 0.0], [0.2881243107161485, 0.0, 0.0, 0.0, 0.2656010771398846], [0.0, 0.365663635385218, 0.0, 0.0, 0.0]]"
