coefficients,di_exact,knn_sqrt,knn_sqrt_2,knn_sqrt_4
"[[[0.2299282614636096, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.20597865889370806, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.11561216296084398, 0.0, 0.0, 0.0], [0.0, 0.4874738769984138, 0.0, 0.0, 0.0, 0.0], [0.0, -0.1562460405711829, 1.874847572912329, 0.0, 0.0, 0.0], [0.0, 1.293047064103438, -0.35608040048791295, -0.3689884850027298, 0.0, 0.0]]]","[[0.0276553183406935, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.01890196513119857, 0.0, 0.11486705676930219, 0.019088484896496085, 0.43492023421164994], [0.0, 0.0, 0.006677020151629384, 0.0, 0.797948381347616, 0.06518115941584036], [0.0, 0.0, 0.0, 0.0, 0.0, 0.08350058507035635], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0008634449387905485, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.05013767830928749, 0.0, 0.19986788833701835], [0.0, 0.0, 0.0, 0.0, 0.37954125599429067, 0.0014118088647034732], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0561045825606427, 0.0, 0.23103998324537425], [0.0, 0.0, 0.0, 0.0, 0.4497362396274155, 0.005575278284147711], [0.0, 0.0, 0.0, 0.0, 0.0, 0.004764513283058568], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.08112130047020479, 0.0, 0.29582140156254333], [0.0, 0.0, 0.007938296111237622, 0.0, 0.5342150564119375, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, -0.1659150842265337, 0.0, 0.0, 0.0], [0.0, 0.17328140033026374, 0.0, 0.7127493149828698, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1.210272532997639, 0.0], [0.0, 0.0, 0.0, 0.0, 0.23617806821757178, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.024464416136960525, 0.0, 0.0, 0.0, 0.0], [0.03296938566610155, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.21750988864612011, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4616383252275274, 0.015627168987562494, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.13067843513616645, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2860976774021876, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.014561925772975918], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.14136029146940463, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.30942305009092486, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.15795555662489016, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3679468947532823, 0.003595282614871174, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, -1.0473830559860435, 1.063143059922384, 0.0], [0.0, 0.0, 0.0, 0.23061252116392814, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.493164193364438, 0.0, -1.4492065710328088, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.5172551237553092, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5748691675815546, 0.0, 0.0], [0.9865152471893959, 0.12448598278300076, 0.0, 0.0, 0.0, 0.0], [0.39714896731681537, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.22170096168837444, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.22828895402300756, 0.0, 0.0], [0.7027107306441038, 0.0675269869342633, 0.0, 0.0, 0.0, 0.0], [0.11820096577297788, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.259185676769887, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.28834700456492257, 0.0, 0.0], [0.7616874229091718, 0.0828505951464114, 0.0, 0.0, 0.0, 0.0], [0.17090059427474577, 0.0, 0.0, 0.0, 0.0, 0.006988672850589684], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.2700532424715408, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3449368972715362, 0.0, 0.0], [0.7814561010876556, 0.0922385877248302, 0.0, 0.0, 0.0, 0.0], [0.19922166711548744, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[-0.18988008447853344, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.334706849734629, 0.0, 0.3671751245071831, -1.6038401300774294, 0.0, 0.0], [0.3347123293028628, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8497371019875863, 0.0, 0.0, 0.0, 0.0, 0.0], [0.30225367778289297, 0.0, -0.2743842335214795, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.674433177307218]]]","[[0.019495287170049, 0.5114537062376174, 0.03708220352836792, 0.2693152857949173, 0.03945196386617604, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.09257971305054083, 0.0, 0.0, 0.034706912283164776, 0.0], [0.0, 0.8881428424270813, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3521503479280278]]","[[0.0, 0.0969994892465496, 0.0044148994123304405, 0.12939871606741715, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.36408207106589907, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.25064459139566825]]","[[0.0, 0.1382953963315105, 0.004629866521112873, 0.1466980746132899, 0.013056178957825534, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.006197004999786329, 0.0], [0.0, 0.43254411098927537, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.26882076791777215]]","[[0.0, 0.2051998538017604, 0.017299267677822285, 0.18953059017725768, 0.018548572652271385, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.00015468993647587852, 0.0], [0.011628436304979964, 0.523458699011122, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0031012836842399714, 0.0, 0.0, 0.0, 0.0, 0.3005966880076226]]"
"[[[0.0, 0.0, 0.0, -1.0620427057081647, -0.2785601528332218, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.1564890005119746, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.1834898523199574, 0.0, 0.0, -1.0640159861317329, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.021732937520235304, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.33619710901526023, 0.0, 0.4441586959543596, 0.0, 0.3497440183670618, 0.0], [0.09213633201962905, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.18032915728045734, 0.0, 0.24471205589065073, 0.0, 0.206099638134793, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.21297880966680288, 0.0, 0.29145675422262834, 0.0, 0.23780569724320785, 0.0], [0.008206797444886048, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.23689181085098093, 0.0, 0.3187687915829921, 0.0, 0.2595510259199787, 0.0], [0.009717666282392191, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[-0.19229020919668166, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.640223191311959, 0.6670182363686427, -0.7824229570304674, 0.0], [1.7234804574128302, 0.0, 0.0, 0.0, 0.0, 0.12233402283763577], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.8457224102713494, 0.0]]]","[[0.01371921169167955, 0.0, 0.6956779948916465, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2489447676339243, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1998892778900925, 0.0, 0.0, 0.0, 0.0], [0.0, 0.23358133861033364, 0.0, 0.0, 0.0, 0.7184273282666428], [0.0, 0.0, 0.04927329489441514, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.21458886811289982, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7457665917444535, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.23412421834710495], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.3022237276818063, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8292095285771038, 0.0, 0.0, 0.0, 0.0], [0.0, 0.006606563482940071, 0.0, 0.0, 0.0, 0.0], [0.0, 0.023820620219883244, 0.0, 0.0, 0.0, 0.3124050330045021], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.34318986057578954, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8927492996540144, 0.0, 0.0, 0.0, 0.0], [0.0, 0.011865195488730594, 0.0, 0.0, 0.0, 0.0], [0.0, 0.01635841462116217, 0.0, 0.0, 0.0, 0.35620822040113975], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, -0.21756817562760752, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.5465724709135462, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.11333058694080507, 0.0, -1.2622870142231672, 0.4560921332353311, 0.0, 0.0], [-0.9121914924827423, 0.5931070828559311, 0.0, 0.0, 0.0, 0.0], [1.470609996001759, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.007044240057084314, 0.30976820713182585, 0.5917464651292688], [0.03933204619549856, 0.0, 0.0, 0.0, 0.1764629263336789, 0.0], [0.0, 0.10767410992925175, 0.0, 0.46246945558824226, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2545816299289111, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.14665270599655372, 0.3074989216463957], [0.0, 0.0, 0.0, 0.0, 0.05289739210559866, 0.0], [0.0, 0.042350189090061316, 0.0, 0.2195353782646469, 0.0, 0.0], [0.0, 0.0, 0.0, 0.07953531224590461, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.16586333253830113, 0.34303990601923434], [0.007765365146477304, 0.0, 0.0, 0.0, 0.08284057753394741, 0.0], [0.0, 0.055841804000995206, 0.0, 0.27113123896557245, 0.0, 0.0], [0.0, 0.0, 0.0, 0.08612140224215453, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.17956624879896357, 0.38973977359972356], [0.0, 0.0, 0.0, 0.0, 0.06319455983379083, 0.0], [0.0, 0.04923053139652136, 0.0, 0.28611792791717444, 0.0, 0.0], [0.0, 0.0, 0.0, 0.10353810010200296, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 1.3740843995947432, 0.0, 0.0, 0.0, 0.0], [0.0, 0.823167074397651, 0.0, -0.8769226012100619, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.7218721996215456, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.457016117082271, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.1884418655129272, 0.7250421736458638, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7176574885238027, 0.0], [0.0, 0.29756857640060047, 0.0, 0.0, 0.0, 0.10303379648325932], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.49816027229370885, 0.23764645579472854, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2603539847094486, 0.0], [0.0, 0.08127591687349481, 0.0, 0.0, 0.0, 0.029672903637881276], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5604360776913481, 0.2677168137975209, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3230256350414653, 0.0], [0.0, 0.11023144330504056, 0.0, 0.0, 0.0, 0.03456738615446698], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6517762591216705, 0.3137853054748679, 0.005656260990917693, 0.01261358005921292, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.40956979830788365, 0.0], [0.0, 0.16290759721288642, 0.010778140100511679, 0.0002915383159904132, 0.0, 0.05830630399650383], [0.0, 0.0, 0.0, 0.006019646353427144, 0.0, 0.0], [0.0, 0.0, 0.012544775061559443, 0.0, 0.0, 0.0]]"
"[[[0.0, -1.175240908061171, 0.0, 0.0, 0.0, 0.0], [-0.6217909866073299, 0.0, -1.0432667150380246, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1.4483420547183383], [0.0, 0.3015655919518806, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.9963854718197566, 0.0, 0.0, 0.0, 0.0], [1.3968084048586737, 0.0, 0.0, 0.31748415596764157, 0.0, 0.0], [0.0, 0.7611022519032267, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5359724522151896, 0.0, 0.0, 0.0]]","[[0.0, 0.4215485147088582, 0.0, 0.0, 0.0, 0.0], [1.1273631767546837, 0.0, 0.0, 0.2301487287487461, 0.0, 0.0], [0.0, 0.3944371052405403, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1561785102954999, 0.0, 0.0, 0.0]]","[[0.0, 0.48319544770490863, 0.0, 0.0, 0.0, 0.0], [1.1799412428513567, 0.0, 0.0, 0.24631580104332867, 0.0, 0.0], [0.0, 0.45735608516563725, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2089334091027619, 0.0, 0.0, 0.0]]","[[0.0, 0.5463621954702912, 0.0, 0.0, 0.0, 0.0], [1.1881636558159419, 0.0, 0.0, 0.2521575261722462, 0.0, 0.0], [0.0, 0.5123154333507024, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.25339884030422005, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, -0.7297581433137652, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.29079320199463077, 2.3117783643148773], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.4248998025831049, -0.7767938567081543, 0.6742434378356928, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.6810240035392385, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4924009983748655, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2161955758198842, 0.0, 0.0], [0.7344596678604448, 0.0, 0.0, 0.6207287672229149, 0.0, 0.0], [0.0, 0.04669054901194498, 0.0, 0.0, 0.0, 0.16552070385339782], [0.0, 1.1512980452077124, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.26725899077567106, 0.0, 0.0], [0.0, 0.0, 0.0, 0.03458054771805879, 0.0, 0.0], [0.4218443741110044, 0.0, 0.0, 0.306199921384423, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.04853133436878401], [0.0, 0.44501223737748813, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3056471432393946, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0631093342069568, 0.0, 0.0], [0.45518487994200935, 0.0, 0.0, 0.33741395074972985, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.060253628707182046], [0.0, 0.535973324949576, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3610788130210406, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0981791184291086, 0.0, 0.0], [0.4893611738334244, 0.0, 0.0, 0.366621550960092, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0853195258790292], [0.0, 0.6251700046476996, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.3613829686172705, 0.0, 0.0, 0.0], [0.0, 0.0, 1.1889433732043693, -1.8882458636534583, 0.0, 0.0], [0.0, 0.0, -0.11587002289316226, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.2291729437025738, 0.0, 0.0, 1.090214026032188, 0.0, 0.0], [-0.9270319665983663, 0.0, 0.0, 0.8277367126806708, 0.0, 0.8474772648439601]]]","[[0.0, 0.0, 0.0, 0.0, 0.4667983282104595, 0.317502920082686], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.04487769261754949, 0.4441352745378357, 0.0019263497752668808, 0.0, 0.0, 0.0], [0.0, 0.7394076737377702, 0.0, 0.0, 0.34864512889055416, 0.23460000833790717], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.9705619596428906]]","[[0.0, 0.0, 0.0, 0.0, 0.15697449210625106, 0.07723694518341365], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.06710568699712909, 0.0, 0.0, 0.0, 0.0], [0.0, 0.19316647127940362, 0.0, 0.0, 0.08075278193407956, 0.04094803432291863], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.649724229576516]]","[[0.0, 0.0, 0.0, 0.0, 0.2043693137252917, 0.11728064580053], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.10912423694461328, 0.0, 0.0, 0.0, 0.0], [0.0, 0.250051891592489, 0.0, 0.0, 0.10373820183530766, 0.05197558717770712], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.6884098752438129]]","[[0.0, 0.0, 0.0, 0.0, 0.23044517731192662, 0.12781688537436153], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.14698140586033331, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3293166958023861, 0.0, 0.0, 0.1276764864127374, 0.06343086209384201], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.7285998058868749]]"
"[[[0.8532689449704811, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.26774585874088763, 0.0, 0.0, -0.8197701808277802, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.24000107833519674], [-1.4185507648524565, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.27420575462579433, -1.0264869033995883, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.9562044799787603, 0.2247878146759241]]]","[[0.7507380362515781, 0.13463118691195902, 0.0, 1.1522208601092325, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.12523746784387044, 0.0], [0.0, 0.9860747031515005, 0.0, 0.0, 1.2145127393695982, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.851734591126977], [0.0, 0.0, 0.7038054657081881, 0.0, 0.0, 0.7061626358676119]]","[[0.09126754961745943, 0.0, 0.0, 0.15786137079209867, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.19424403244694652, 0.0, 0.0, 0.2825342929735986, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.4280531467181094], [0.0, 0.0, 0.23322083501198115, 0.0, 0.0, 0.0]]","[[0.11045313641024586, 0.0, 0.0, 0.2097815200312307, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.22245743394028464, 0.0, 0.0, 0.33508905413171786, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5243631866818673], [0.0, 0.0, 0.2527465171689678, 0.0, 0.0, 0.0]]","[[0.1525108003476036, 0.0, 0.0, 0.26928684565565136, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2817291191960409, 0.0, 0.0, 0.3934082837387927, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.6145366430110463], [0.0, 0.0, 0.2947099497168951, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, -0.45332017410989706, 0.0, 0.0, 0.0], [0.0, 0.0, -0.10269616462247806, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4051857303227023, 1.1902109870789828, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.6841183853104932], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8059482296536626, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2544234464048489], [0.2780347300155282, 0.024711148363737615, 0.2937663384203915, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6162872323574913, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.27061181665108114, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.12770380537797085], [0.1932853867330357, 0.0, 0.12582615934268002, 0.0, 0.0, 0.0], [0.0, 0.0, 0.395538556547547, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.18847700465914405, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.15659383779209685], [0.2045867312229946, 0.0, 0.14506163640647998, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4301818208470902, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.20404527562612723, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.16264071694896318], [0.21659874157729983, 0.0, 0.17200192836828662, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4677611716962374, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.20821937561525672, 0.0, 0.0]]"
